sct_id_1,sct_code_1,sct_id_2,sct_code_2
31928004,1,39937001,1
70759006,1,39937001,1
399937000,1,39937001,1
81405006,1,39937001,1
69707008,1,39937001,1
108365000,1,39937001,1
422290000,1,39937001,1
367338000,1,39937001,1
247440002,1,39937001,1
9014002,1,39937001,1
128236002,1,39937001,1
128277003,1,39937001,1
105963001,1,39937001,1
703938007,1,39937001,1
40275004,1,39937001,1
43116000,1,39937001,1
297971001,1,39937001,1
119181002,1,39937001,1
282281003,1,39937001,1
95320005,1,39937001,1
181469002,1,39937001,1
817956002,1,39937001,1
95324001,1,39937001,1
18373002,1,363820009,1
363847004,1,363820009,1
69778002,1,113345001,1
118948005,1,113345001,1
52731004,1,113345001,1
126643005,1,113345001,1
271678007,1,113345001,1
12921003,1,113345001,1
699592006,1,113345001,1
249546002,1,113345001,1
128050000,1,113345001,1
255060007,1,113345001,1
302553009,1,113345001,1
82849001,1,113345001,1
119415007,1,113345001,1
271860004,1,113345001,1
249561001,1,113345001,1
787075000,1,113345001,1
188366002,1,113345001,1
609624008,1,113345001,1
47268002,1,113345001,1
40617009,1,266700009,1
429271009,1,266700009,1
71695001,1,266700009,1
302803009,1,266700009,1
20529002,1,399020009,1
111000119104,1,399020009,1
128997002,1,363180009,1
205237003,1,363180009,1
386066000,1,7521001,1
85670002,1,7521001,1
386067009,1,7521001,1
266096002,1,115329001,1
127560004,1,6081001,1
240231001,1,6081001,1
26517000,1,6081001,1
240226003,1,6081001,1
66327008,1,6081001,1
240229005,1,6081001,1
17230005,1,6081001,1
111261006,1,6081001,1
298747001,1,6081001,1
363227003,1,6081001,1
417893002,1,6081001,1
250087009,1,6081001,1
445144002,1,6081001,1
299033004,1,6081001,1
40668007,1,6081001,1
125583000,1,6081001,1
106019003,1,284545001,1
165232002,1,284545001,1
129001003,1,284545001,1
42112009,1,284545001,1
47252008,1,284545001,1
236667007,1,284545001,1
118233009,1,284545001,1
48340000,1,284545001,1
127950000,1,120577001,1
786074005,1,120577001,1
302158005,1,120577001,1
125685002,1,120577001,1
238986007,1,441900009,1
312414008,1,441900009,1
312415009,1,441900009,1
298379008,1,414252009,1
33308003,1,414252009,1
256645000,1,260769002,1
289964002,1,260769002,1
413674002,1,260769002,1
91532001,1,279009002,1
272424004,1,309825002,1
309795001,1,309825002,1
103379005,1,309825002,1
120148009,1,119585002,1
233527006,1,119585002,1
308283009,1,306561002,1
785673007,1,433441002,1
91308007,1,433441002,1
73862001,1,387713003,1
88797001,1,387713003,1
90354008,1,387713003,1
373351007,1,387713003,1
112697007,1,387713003,1
363187007,1,387713003,1
373434004,1,280129003,1
233703007,1,280129003,1
104157003,1,65473004,1
165472008,1,65473004,1
82461003,1,65473004,1
609298005,1,65473004,1
104130000,1,65473004,1
3413006,1,65473004,1
117259009,1,65473004,1
39621005,1,249569004,1
300346007,1,249569004,1
280432007,1,281825004,1
65119002,1,115105004,1
93870000,1,363361004,1
448274000,1,21793004,1
836280005,1,21793004,1
85293002,1,21793004,1
61496007,1,21793004,1
105969002,1,21793004,1
126598008,1,21793004,1
272673000,1,21793004,1
771314001,1,21793004,1
363043001,1,21793004,1
363044007,1,21793004,1
312225001,1,21793004,1
118745001,1,771329004,1
118694006,1,771329004,1
118949002,1,771329004,1
300862005,1,301857004,1
255054007,1,301857004,1
298379008,1,301857004,1
118952005,1,301857004,1
302292003,1,301857004,1
299733008,1,301857004,1
414252009,1,301857004,1
118254002,1,301857004,1
48522003,1,301857004,1
302293008,1,301857004,1
298363007,1,301857004,1
80659006,1,301857004,1
302934007,1,301857004,1
33308003,1,301857004,1
785875003,1,301857004,1
106076001,1,301857004,1
1163360005,1,122945004,1
118668002,1,122945004,1
36096009,1,282465005,1
86084001,1,282465005,1
281004000,1,282465005,1
302249008,1,282465005,1
302252000,1,282465005,1
52479005,1,282465005,1
3850002,1,282465005,1
106148006,1,282465005,1
106091004,1,282465005,1
118255001,1,282465005,1
70337006,1,282465005,1
106090003,1,282465005,1
258158006,1,282465005,1
78064003,1,282465005,1
18373002,1,282465005,1
46680005,1,282465005,1
302251007,1,282465005,1
69608005,1,181217005,1
362688008,1,181217005,1
409708007,1,181217005,1
128259008,1,181217005,1
94352003,1,1082601000112109,1
59258008,1,414561005,1
3218000,1,414561005,1
312146001,1,414561005,1
427438002,1,414561005,1
26053008,1,414561005,1
106565008,1,414561005,1
415098006,1,414561005,1
316358009,1,733217006,1
86175003,1,733217006,1
414545008,1,733217006,1
118738001,1,118689006,1
118949002,1,118689006,1
118694006,1,118689006,1
238164007,1,118689006,1
106064001,1,70337006,1
21829004,1,70337006,1
248727005,1,70337006,1
86185002,1,70337006,1
392570002,1,70337006,1
251039005,1,70337006,1
301458000,1,70337006,1
417996009,1,70337006,1
251052000,1,70337006,1
366157005,1,70337006,1
301095005,1,70337006,1
106063007,1,70337006,1
24184005,1,70337006,1
38936003,1,70337006,1
441481004,1,70337006,1
248718009,1,70337006,1
75367002,1,70337006,1
301139003,1,70337006,1
301122000,1,70337006,1
371037005,1,70337006,1
733741005,1,70337006,1
111970001,1,70337006,1
700012005,1,699617006,1
30021000,1,699617006,1
255314001,1,255297006,1
281302008,1,35105006,1
38341003,1,35105006,1
59621000,1,35105006,1
24184005,1,35105006,1
41266007,1,234337006,1
38292009,1,234337006,1
34093004,1,234337006,1
234087005,1,234337006,1
362971004,1,234337006,1
54097007,1,234337006,1
129009001,1,129025006,1
129020001,1,129025006,1
413634008,1,129025006,1
118233009,1,129025006,1
240707005,1,3265006,1
1085006,1,3265006,1
240706001,1,3265006,1
111904009,1,3265006,1
78048006,1,3265006,1
78275009,1,111489007,1
165397008,1,441793007,1
236667007,1,37057007,1
51282000,1,312769007,1
63144007,1,5089007,1
65404009,1,70241007,1
363246002,1,70241007,1
439127006,1,49601007,1
38341003,1,49601007,1
128402005,1,49601007,1
128292002,1,49601007,1
56265001,1,49601007,1
473459007,1,49601007,1
282728007,1,49601007,1
27550009,1,49601007,1
128487001,1,49601007,1
119202000,1,119201007,1
115329001,1,409793007,1
710891006,1,409793007,1
409796004,1,409793007,1
89187006,1,91830000,1
38781007,1,118966000,1
129140006,1,118966000,1
44300000,1,118966000,1
361725000,1,118966000,1
65710008,1,409622000,1
78275009,1,300577008,1
289855008,1,300577008,1
94392001,1,300577008,1
35240004,1,30913008,1
243971001,1,83670000,1
254618003,1,233814000,1
126713003,1,233814000,1
127255004,1,127254000,1
94398002,1,127254000,1
32655009,1,229761008,1
34797008,1,229761008,1
281776005,1,229761008,1
182333009,1,229761008,1
281777001,1,229761008,1
302551006,1,229761008,1
51185008,1,229761008,1
762720002,1,95937008,1
81745001,1,1193601008,1
229059009,1,424545009,1
129427006,1,303894001,1
8540005,1,48566001,1
371195002,1,48566001,1
91308007,1,105590001,1
116273005,1,105590001,1
785673007,1,105590001,1
81065003,1,105590001,1
278297009,1,105590001,1
308914004,1,105590001,1
29268000,1,105590001,1
233733000,1,105590001,1
40275004,1,105590001,1
166312007,1,105590001,1
766739005,1,105590001,1
119319000,1,105590001,1
312413002,1,105590001,1
115669006,1,105590001,1
252144003,1,105590001,1
410942007,1,105590001,1
282092005,1,105590001,1
312412007,1,105590001,1
91720002,1,105590001,1
60170009,1,105590001,1
196032009,1,105590001,1
196033004,1,105590001,1
260769002,1,105590001,1
311980000,1,105590001,1
438951008,1,105590001,1
47839005,1,105590001,1
415126001,1,105590001,1
238986007,1,105590001,1
2533004,1,105590001,1
441900009,1,105590001,1
433441002,1,105590001,1
115668003,1,105590001,1
430925007,1,105590001,1
371361000119107,1,105590001,1
47839005,1,415126001,1
196032009,1,415126001,1
196033004,1,415126001,1
26889001,1,363169009,1
302168000,1,363169009,1
47839005,1,363169009,1
31928004,1,363169009,1
64613007,1,363169009,1
24526004,1,363169009,1
43116000,1,363169009,1
205237003,1,363169009,1
155597006,1,363169009,1
233604007,1,363169009,1
123951002,1,363169009,1
70759006,1,363169009,1
64226004,1,363169009,1
703938007,1,363169009,1
40275004,1,363169009,1
182782007,1,363169009,1
91302008,1,363169009,1
233733000,1,363169009,1
1187638005,1,363169009,1
194828000,1,29857009,1
9267009,1,29857009,1
93880001,1,269462001,1
91810004,1,91809009,1
165474009,1,365622001,1
47505003,1,48694002,1
197480006,1,48694002,1
415823006,1,363926002,1
29268000,1,707862002,1
415531008,1,707862002,1
707861009,1,707862002,1
247440002,1,707862002,1
125592002,1,128598002,1
240707005,1,128598002,1
277905003,1,128598002,1
95320005,1,128598002,1
80659006,1,128598002,1
76752008,1,422614002,1
955009,1,422614002,1
32914008,1,60342002,1
165333005,1,269814003,1
128524007,1,300310003,1
68171009,1,312502003,1
449735000,1,37782003,1
282026002,1,37782003,1
417746004,1,37782003,1
6574001,1,37782003,1
13924000,1,37782003,1
57662003,1,37782003,1
417163006,1,37782003,1
127278005,1,37782003,1
105606008,1,37782003,1
48125009,1,37782003,1
284346004,1,37782003,1
284006002,1,37782003,1
19130008,1,37782003,1
316358009,1,37782003,1
125597008,1,37782003,1
609411003,1,37782003,1
127275008,1,37782003,1
125592002,1,37782003,1
60190000,1,37782003,1
47505003,1,37782003,1
105612003,1,37782003,1
123397009,1,37782003,1
282728007,1,37782003,1
27817002,1,37782003,1
282446002,1,37782003,1
733217006,1,37782003,1
262525000,1,37782003,1
86175003,1,37782003,1
432899004,1,342806003,1
307159006,1,307158003,1
609622007,1,67734004,1
289960006,1,67734004,1
35549004,1,67734004,1
229761008,1,67734004,1
609623002,1,67734004,1
51185008,1,67734004,1
81060008,1,783798004,1
269814003,1,243798005,1
243800003,1,243798005,1
361384001,1,361110005,1
91724006,1,361110005,1
119198002,1,361110005,1
126651008,1,16982005,1
116308004,1,16982005,1
118944007,1,16982005,1
91470000,1,16982005,1
94537006,1,16982005,1
427746000,1,16982005,1
29857009,1,301366005,1
9267009,1,52598005,1
81308009,1,118934005,1
363176004,1,118934005,1
230461009,1,118934005,1
128277003,1,118934005,1
128217007,1,118934005,1
11270005,1,118934005,1
118930001,1,118934005,1
56469005,1,225430005,1
53165003,1,83414005,1
302168000,1,1187638005,1
64613007,1,1187638005,1
86969008,1,77142006,1
45292006,1,77142006,1
116275003,1,119414006,1
281588005,1,12150006,1
258620006,1,12150006,1
416539003,1,12150006,1
392231009,1,12150006,1
42825003,1,12150006,1
233509008,1,12150006,1
78275009,1,73430006,1
26112003,1,106134006,1
118946009,1,609622007,1
118185001,1,248982007,1
362973001,1,248982007,1
118213005,1,248982007,1
198609003,1,248982007,1
48522003,1,302934007,1
69748006,1,302550007,1
297166009,1,302550007,1
122494005,1,302550007,1
123959000,1,302550007,1
441746000,1,64662007,1
47252008,1,300470007,1
32849002,1,312534007,1
362060003,1,278198007,1
118970008,1,278198007,1
304062003,1,278198007,1
51840005,1,278198007,1
3711007,1,278198007,1
119553000,1,278198007,1
306955007,1,278198007,1
128427003,1,278198007,1
119201007,1,278198007,1
480000,1,278198007,1
409708007,1,278198007,1
281467004,1,278198007,1
362010009,1,278198007,1
281158006,1,278198007,1
312335009,1,278198007,1
306954006,1,278198007,1
314237003,1,278198007,1
11527006,1,278198007,1
59820001,1,278198007,1
281157001,1,278198007,1
42586008,1,278198007,1
362030008,1,278198007,1
51833009,1,278198007,1
304066000,1,278198007,1
300848003,1,276438008,1
300847008,1,276438008,1
118955007,1,782902008,1
128045006,1,128139000,1
91302008,1,128139000,1
363179006,1,128139000,1
182782007,1,128139000,1
126767009,1,128139000,1
24526004,1,128139000,1
128477000,1,128139000,1
10001005,1,128139000,1
255320000,1,128139000,1
473088000,1,128139000,1
363176004,1,128139000,1
363170005,1,128139000,1
128997002,1,128139000,1
128496001,1,128139000,1
128999004,1,128139000,1
238149007,1,128139000,1
201060008,1,20139000,1
94515004,1,20139000,1
448708002,1,20139000,1
266700009,1,20139000,1
373405005,1,20139000,1
127275008,1,20139000,1
161920001,1,20139000,1
106049001,1,20139000,1
255117000,1,20139000,1
65710008,1,20139000,1
111273006,1,20139000,1
73430006,1,20139000,1
62907002,1,20139000,1
321667001,1,20139000,1
118669005,1,20139000,1
409622000,1,20139000,1
53950000,1,20139000,1
400141005,1,20139000,1
278197002,1,20139000,1
301282008,1,20139000,1
94391008,1,20139000,1
302803009,1,20139000,1
281158006,1,20139000,1
94352003,1,20139000,1
449096009,1,20139000,1
40617009,1,20139000,1
269462001,1,20139000,1
300851005,1,20139000,1
118969007,1,20139000,1
111282000,1,20139000,1
1023001,1,20139000,1
195967001,1,20139000,1
50043002,1,20139000,1
78275009,1,20139000,1
106048009,1,20139000,1
409623005,1,20139000,1
128258000,1,20139000,1
281588005,1,710955000,1
429446009,1,710955000,1
414915002,1,281302008,1
238131007,1,281302008,1
414916001,1,281302008,1
238136002,1,281302008,1
840358001,1,281302008,1
255058005,1,440299000,1
300863000,1,440299000,1
89164003,1,440299000,1
94147001,1,440299000,1
309529002,1,440299000,1
70762009,1,281707000,1
301811001,1,91723000,1
699589007,1,91723000,1
126851005,1,91723000,1
126650009,1,91723000,1
372062007,1,91723000,1
53869006,1,91723000,1
32750006,1,91723000,1
415531008,1,91723000,1
362958002,1,91723000,1
363072000,1,91723000,1
85756007,1,91723000,1
254532005,1,91723000,1
123397009,1,91723000,1
94111002,1,91723000,1
128050000,1,91723000,1
269466003,1,91723000,1
362889002,1,91723000,1
93744007,1,91723000,1
91689009,1,91723000,1
5880005,1,91723000,1
126598008,1,91723000,1
434156008,1,91723000,1
128348002,1,91723000,1
57312000,1,91723000,1
127331007,1,91723000,1
126643005,1,91723000,1
255077007,1,91723000,1
126637008,1,91723000,1
188361007,1,91723000,1
91833003,1,91723000,1
94222008,1,91723000,1
126600002,1,91723000,1
126537000,1,91723000,1
52530000,1,91723000,1
300985007,1,91723000,1
301810000,1,91723000,1
93923002,1,91723000,1
315306007,1,91723000,1
91722005,1,91723000,1
93986008,1,91723000,1
399902003,1,91723000,1
431193003,1,91723000,1
255054007,1,91723000,1
363168001,1,91723000,1
128464009,1,91723000,1
126639006,1,91723000,1
91302008,1,91723000,1
414823004,1,91723000,1
126950007,1,91723000,1
113343008,1,91723000,1
2969000,1,91723000,1
255050003,1,91723000,1
363229000,1,91723000,1
19824006,1,91723000,1
128415001,1,91723000,1
280542007,1,91723000,1
312225001,1,91723000,1
312146001,1,91723000,1
126667002,1,91723000,1
362884007,1,91723000,1
105592009,1,91723000,1
363170005,1,91723000,1
284346004,1,91723000,1
279001004,1,91723000,1
4421005,1,91723000,1
80659006,1,91723000,1
93841009,1,91723000,1
431950004,1,91723000,1
123946008,1,91723000,1
126951006,1,91723000,1
118234003,1,91723000,1
10001005,1,91723000,1
421095001,1,91723000,1
238986007,1,91723000,1
300848003,1,91723000,1
238164007,1,91723000,1
312071000,1,398827000,1
300332007,1,300331000,1
65860006,1,300331000,1
62484002,1,300331000,1
73430006,1,2667000,1
1023001,1,2667000,1
78275009,1,2667000,1
110506008,1,181131000,1
76365002,1,181131000,1
119184005,1,181131000,1
279005008,1,181131000,1
279009002,1,181131000,1
272670002,1,181131000,1
43752006,1,14742008,1
118436003,1,14742008,1
119523007,1,14742008,1
181254001,1,14742008,1
302168000,1,14742008,1
245424001,1,14742008,1
119214008,1,14742008,1
265796001,1,272630009,1
372243000,1,272630009,1
119223006,1,272630009,1
59282003,1,782966009,1
81040000,1,782966009,1
128260003,1,782966009,1
105616000,1,125643001,1
256646004,1,413675001,1
8186001,1,56246009,1
71932004,1,56246009,1
277367001,1,277302009,1
40238009,1,312758009,1
117259009,1,363691001,1
233509008,1,363691001,1
312832004,1,363691001,1
276272002,1,363691001,1
52765003,1,363691001,1
42825003,1,363691001,1
710955000,1,363691001,1
88937006,1,363691001,1
71861002,1,363691001,1
223490009,1,363691001,1
68972003,1,363691001,1
225299006,1,363691001,1
118663006,1,363691001,1
45211000,1,363691001,1
416539003,1,363691001,1
9014002,1,105963001,1
302060005,1,299691001,1
414022008,1,299691001,1
128153000,1,299691001,1
127400004,1,299691001,1
127401000,1,299691001,1
106182000,1,299691001,1
118239008,1,299691001,1
281731005,1,243990009,1
280158000,1,243990009,1
48014002,1,243990009,1
67149001,1,243990009,1
71321006,1,243990009,1
416514007,1,243990009,1
265797005,1,243990009,1
362681002,1,243990009,1
126725000,1,49483002,1
94147001,1,49483002,1
56265001,1,49483002,1
240229005,1,312683002,1
1893007,1,312683002,1
896816002,1,312683002,1
400032002,1,312683002,1
129154003,1,414027002,1
111590001,1,414027002,1
414823004,1,414027002,1
448772000,1,818987002,1
83670000,1,818987002,1
363358000,1,126667002,1
254618003,1,126667002,1
269462001,1,126667002,1
93986008,1,126667002,1
94515004,1,126667002,1
1085006,1,279499002,1
364709006,1,363787002,1
414237002,1,363787002,1
243814003,1,363787002,1
415178003,1,363787002,1
246464006,1,363787002,1
364708003,1,363787002,1
46680005,1,363787002,1
278844005,1,363787002,1
363788007,1,363787002,1
414755005,1,363787002,1
256646004,1,272171002,1
261060002,1,127947003,1
272610005,1,127947003,1
278264008,1,127947003,1
182347008,1,127947003,1
59021001,1,128427003,1
105981003,1,128427003,1
301095005,1,128427003,1
8186001,1,128427003,1
80891009,1,128427003,1
194828000,1,128427003,1
367416001,1,128427003,1
362010009,1,128427003,1
128599005,1,128427003,1
56265001,1,128427003,1
72972005,1,128427003,1
71932004,1,128427003,1
49596003,1,278859004,1
362076007,1,278859004,1
310656008,1,278859004,1
181267003,1,278859004,1
279972009,1,278859004,1
272627002,1,278859004,1
312534007,1,278859004,1
34707002,1,278859004,1
303270005,1,278859004,1
51289009,1,278859004,1
10200004,1,278859004,1
181277001,1,278859004,1
122865005,1,278859004,1
15776009,1,278859004,1
118971007,1,278859004,1
278441008,1,281483004,1
94147001,1,281483004,1
126725000,1,281483004,1
280129003,1,281483004,1
280128006,1,281483004,1
49483002,1,281483004,1
254666005,1,75307004,1
181319006,1,360523004,1
233776003,1,301227004,1
301229001,1,301227004,1
301228009,1,301227004,1
63911002,1,106091004,1
64613007,1,30315005,1
118435004,1,30315005,1
43752006,1,30315005,1
119522002,1,30315005,1
118633002,1,39499005,1
118955007,1,257867005,1
118663006,1,257867005,1
71861002,1,257867005,1
282012006,1,257867005,1
429446009,1,257867005,1
363154008,1,257867005,1
233509008,1,257867005,1
782901001,1,257867005,1
392231009,1,257867005,1
120148009,1,257867005,1
119585002,1,257867005,1
392230005,1,257867005,1
45211000,1,257867005,1
281588005,1,257867005,1
233527006,1,257867005,1
129339002,1,257867005,1
68972003,1,257867005,1
42825003,1,257867005,1
